Unnamed: 0,Year,ISO_Code,Countries,Economic Freedom Summary Index,Rank,Quartile,Government consumption,data,Transfers and subsidies,data.1,Government investment,data.2,Top marginal income tax rate,data.3,Top marginal income and payroll tax rate,data.4,Top marginal tax rate,State ownership of assets,Size of Government,Judicial independence,Impartial courts,Protection of property rights,Military interference in rule of law and politics,Integrity of the legal system,Legal enforcement of contracts,Regulatory restrictions on the sale of real property,Reliability of police,Business costs of crime,Gender Legal Rights Adjustment,Legal System & Property Rights,Money growth,data.5,Standard deviation of inflation,data.6,Inflation: Most recent year,data.7, Freedom to own foreign currency bank accounts,Sound Money,Revenue from trade taxes (% of trade sector),data.8,Mean tariff rate,data.9,Standard deviation of tariff rates,data.10,Tariffs,Non-tariff trade barriers,Compliance costs of importing and exporting,Regulatory trade barriers,Black market exchange rates,Foreign ownership/investment restrictions,Capital controls,Freedom of foreigners to visit,Controls of the movement of capital and people,Freedom to Trade Internationally,Ownership of banks,Private sector credit,Interest rate controls/negative real interest rates),Credit market regulations,Hiring regulations and minimum wage,Hiring and firing regulations,Centralized collective bargaining,Hours Regulations,Mandated cost of worker dismissal,Conscription,Labor market regulations,Administrative requirements,Regulatory Burden,Starting a business,Extra payments/bribes/favoritism,Licensing restrictions,Tax compliance,Business regulations,Regulation
,2010,PRT,Portugal,7.11,60.0,2.0,4.523529411764706,24.62,3.893277645995485,22.911671039196573,6.0,25.66,5.0,47,2.0,62,3.5,7.080314820522778,4.999424375656593,4.88995129637378,2.910725966875871,6.310286789400279,10.0,8.333333333333334,5.552314093960944,7.581508730334412,6.698416262203626,7.935303712691772,1.0,6.6902044650193355,9.776788023540364,1.1160598822981704,9.506482139691217,1.23379465077196,9.722712377111117,1.38643811444442,10.0,9.751495635085675,9.632409333333333,0.551386,8.98,5.1,6.409600000000001,8.975999999999999,8.340669777777778,7.667783615760112,7.886451577580999,7.777117596670555,10.0,6.029942244421199,6.153846153846154,6.416287196280189,6.200025198182513,8.079453143157712,8.0,1.584742735341328,10.0,6.52824757844711,2.233333333333333,2.3025718131101813,5.532303352859137,6.0,2.517253846113677,10.0,4.764243724236056,2.4817490111576013,8.484848484848484,9.815757069352378,6.093032581191472,6.67449928346344,6.917435221352184,6.744553608560927,6.0123483037480305
,2010,QAT,Qatar,7.23,52.0,2.0,0.0,46.4,9.186648501362399,3.485,6.0,27.94,10.0,0,,,10.0,3.8428079842239398,5.805891297117268,8.373443333333334,6.3159525,6.322306666666666,6.666666666666666,8.333333333333334,4.856429510400176,9.655696541409046,8.787221666666666,8.477193333333334,0.6153846153846154,6.0835603187521095,8.901036783809996,-5.494816080950016,3.3648681247223267,16.587829688194184,9.514948649676573,-2.42525675161714,10.0,7.945213389552224,9.313333333333333,1.03,9.0,5.0,6.68,8.3,8.331111111111111,8.360771666666666,7.15501651751067,7.757894092088668,10.0,6.793656666666665,4.615384615384616,3.429394880770446,4.946145387607242,7.758787647701755,,10.0,9.0,9.5,10.0,5.44073,8.265981666666667,8.0,4.819637278078699,10.0,7.754391490790894,6.4837516666666675,7.575757575757576,9.318790657100232,8.080275238095238,9.776046157934207,9.596464247158831,8.471847590452127,8.575413027081007
,2010,ROU,Romania,7.34,46.0,2.0,5.873529411764705,20.03,5.9588555858310635,15.331,7.0,23.84,10.0,16,3.0,48,6.5,7.247516695196056,6.515980338558364,3.515731529209622,3.0378354123711344,4.887734508591064,8.333333333333334,6.666666666666666,4.849985115570536,9.114166340447722,4.535655872852233,6.5641070446735394,1.0,5.72280175819065,8.646939053118068,6.765304734409661,8.97647311064959,2.5588172233760234,8.781156842606158,6.0942157869692,10.0,9.101142251593455,9.632409333333333,0.551386,8.98,5.1,6.409600000000001,8.975999999999999,8.340669777777778,5.782607800687285,8.346711621474565,7.064659711080925,10.0,5.539823121993127,7.6923076923076925,6.416287196280189,6.54947267019367,7.9887005397630935,10.0,7.006965880410803,10.0,9.002321960136934,3.3333333333333344,4.288750996563573,6.3677733745704455,8.0,9.251725384611367,10.0,6.87359718151312,3.078326989690721,6.818181818181818,9.517632357638876,4.491403953853706,6.105754193359742,7.511529524146127,6.253804806145165,7.3765746492650734
,2010,RUS,Russia,6.44,106.0,3.0,4.029411764705882,26.3,5.065940054495913,18.608,10.0,8.3,10.0,13,7.0,35,8.5,4.43097511437082,6.405265386714523,2.66180444075611,2.8846032565698483,3.017642991240203,7.5,6.666666666666666,7.532699088673662,9.121590540354898,2.7218661982480397,5.312257002766252,0.9629629629629629,5.171222016089734,7.77120534908911,11.143973254554451,7.466555208954779,6.333611977613051,8.62839614373363,6.85801928133185,10.0,8.46653917544438,0.9533333333333331,13.57,8.100000000000001,9.5,5.667999999999999,10.83,4.907111111111111,4.123177968649147,4.898267335218332,4.510722651933739,10.0,4.227341994236975,5.833333333333334,1.3275076957821088,3.796061007784139,5.8034736927072474,5.0,9.313744780859759,9.0,7.771248260286586,5.0,4.553874842784694,6.56694408483172,8.0,8.503450769222736,3.0,5.937378282806525,2.3603265463347167,6.06060606060606,9.01324951444388,3.2348017827833764,4.667359693762876,6.749295324335031,5.347606487044324,6.3520776767124785
,2010,RWA,Rwanda,7.21,54.0,2.0,7.205882352941177,15.5,8.58647638742773,5.687631658140234,0.0,51.0,,,,,,5.000479090664476,5.198209457758346,7.023379223744293,6.105320658675799,6.822841874429223,6.0,,3.9493470720465504,7.456638267792328,8.150860707762556,8.240070730593608,0.9310344827586207,6.486882926643284,8.467720787210645,7.661396063946779,7.806907055435946,5.482732361410133,9.53817076177173,2.30914619114135,10.0,8.95319965110458,8.299999999999999,2.55,7.5,12.5,5.300000000000001,11.75,7.033333333333334,5.15793201826484,5.797388415154096,5.477660216709468,10.0,6.668209971461188,8.461538461538462,1.5487589784124587,5.5595024704707035,7.0176240051283765,8.0,9.405260432029998,9.0,8.801753477343333,10.0,5.479213303652969,7.4198424840182655,10.0,7.755176153834103,10.0,8.442371990250889,6.9723748036529685,7.575757575757576,9.854579415365167,7.3926954448793225,7.679852047701408,8.341019682764085,7.969379828353421,8.404501765315882
,2010,SAU,Saudi Arabia,6.67,88.0,3.0,0.07058823529411823,39.76,9.722070844686648,1.52,2.0,45.45,10.0,0,10.0,18,10.0,1.950765169750984,4.74868484994635,7.630428333333334,6.1713724999999995,7.653861666666667,8.333333333333334,8.333333333333334,4.00807038776227,9.962201525014496,7.775245000000001,9.100810000000001,0.41379310344827586,5.417078351067396,8.83291266759494,5.835436662025306,3.609623794550237,15.975940513624407,8.931372549019624,5.34313725490188,10.0,7.8434772527912004,9.507070707070707,0.7393939393939394,9.040000000000001,4.8,7.3504000000000005,6.624,8.632490235690236,7.414418333333334,8.013092603216453,7.7137554682748934,10.0,7.0022225,1.5384615384615385,0.5531282065758782,3.0312707483458055,7.344379113077734,8.0,7.843043043043043,,7.921521521521521,10.0,6.830333333333334,7.98188,10.0,4.387940384585257,10.0,8.200025619653099,5.643643333333333,5.1515151515151505,9.777940992699806,7.872590000000001,9.661356226345326,9.114463209042992,7.870251485489436,7.997266208888019
,2010,SEN,Senegal,5.99,128.0,4.0,7.076470588235296,15.94,10.0,0.0,6.0,29.39,0.0,61,0.0,61,0.0,6.8745465992146055,5.9902034374899795,2.9242273996509605,3.759114105584642,5.166154875218151,3.333333333333333,5.0,3.389826813286987,2.6942930258843227,5.115968443280977,8.102367880453752,0.7586206896551724,3.8577578155389833,9.430929862107915,2.8453506894604352,8.92652782283394,2.683680442915152,9.74977049118555,1.25114754407225,0.0,7.026807044031852,7.093333333333334,4.36,7.62,11.9,7.2867999999999995,6.783,7.333377777777778,5.201307717277488,8.368110629325933,6.78470917330171,10.0,6.262751338568935,0.7692307692307693,4.425025652607026,3.8190025868022435,6.984272384470433,10.0,7.063098859577426,10.0,9.021032953192476,3.9,4.8307307164048865,5.685220742582896,6.0,7.193970192292629,0.0,4.601653608546735,3.7128272425828968,2.878787878787878,8.460078504767772,4.03800843916729,6.7064350156564245,2.5345885724383797,4.721787608900107,6.11482472354644
,2010,SRB,Serbia,6.58,93.0,3.0,5.735294117647058,20.5,3.880926430517712,22.957,8.0,18.44,10.0,15,5.0,37,7.5,6.673801268927372,6.358004363418428,2.3834567701863354,2.5858490559006206,3.538575184265011,6.666666666666666,5.833333333333334,3.7771776289128574,8.871716923184673,4.779857322981367,5.846260710144927,1.0,4.920321510619532,9.36686188693017,3.165690565349144,8.632887845046083,3.417780387384791,8.771489279505392,6.14255360247304,5.0,7.942809752870411,8.853333333333333,1.72,8.52,7.4,7.1288,7.178000000000001,8.167377777777778,5.3490046418219475,8.284267619393216,6.816636130607582,10.0,4.565697477225672,0.7692307692307693,6.084410272334661,3.8064461729303676,7.197615020328932,8.0,6.968937169282574,10.0,8.322979056427526,2.233333333333333,4.377947728778468,6.9453511677018644,10.0,7.505751282037894,3.0,5.677063918641927,2.231523265010352,6.515151515151516,9.482179262556683,3.825801262052647,3.465833225608091,6.8725979154809425,5.398847740976706,6.46629690534872
,2010,SYC,Seychelles,,,,2.264705882352942,32.3,,,,,,,,,,4.057873719528001,3.1612898009404713,,,,,,,,,,0.9743589743589743,,7.434259052527303,12.828704737363484,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,6.515151515151516,,,,,,
,2010,SLE,Sierra Leone,6.13,120.0,4.0,8.441176470588236,11.3,10.0,0.0,6.0,28.09,,,,,,6.2739911183302475,7.678791897229621,,3.9,,4.166666666666667,5.833333333333334,1.5833760278465892,4.4958729756727625,,,0.8214285714285714,3.6390774970695956,7.732467063832944,11.33766468083528,8.391923580487289,4.020191048781778,6.672955233266581,16.6352238336671,5.0,6.9493364693967035,6.880000000000001,4.68,7.279999999999999,13.6,6.3008,9.248000000000001,6.820266666666666,,6.466379473143076,6.466379473143076,10.0,,2.5,1.4381333370972826,1.9690666685486413,6.3139282020895955,2.0,7.622984841667197,9.0,6.207661613889066,6.666666666666667,,,6.0,0,10.0,5.666666666666667,,4.090909090909091,8.635734964067174,,6.543911836067373,5.998270450991744,6.3172065855088455,6.06384495535486
,2010,SGP,Singapore,8.58,2.0,1.0,5.235294117647059,22.2,10.0,0.044458788349821504,8.0,16.637775455927052,10.0,20,10.0,20,10.0,3.835568496672713,7.414172522863955,7.733952816301702,7.9949344270072995,8.973617599756691,8.333333333333334,8.333333333333334,7.76653145426804,8.985112348141183,9.02911118004866,8.30080905109489,0.9629629629629629,8.22816663332122,7.645049988833934,11.77475005583033,8.563119568782367,3.5922010780440803,9.440000000000113,2.79999999999943,10.0,8.912042389404103,10.0,0.0,10.0,0.0,10.0,0.0,10.0,8.495806201946472,9.495608709735723,8.995707455841098,10.0,8.81625536922141,6.923076923076923,10.0,8.579777430766113,9.393871221651803,10.0,10.0,10.0,10.0,10.0,8.027243740875912,8.30402144890511,10.0,10,0.0,7.72187753163017,7.598278974452555,9.545454545454547,9.89659727831247,9.08625801946472,9.967242711953798,9.058416576703939,9.192041351057005,8.97130629422906
,2010,SVK,Slovak Rep,7.58,26.0,1.0,4.379411764705883,25.11,4.288555858310628,21.461,10.0,14.98,10.0,19,3.0,48,6.5,8.869597704034323,6.807513065410165,2.768140547619047,2.130646857142857,5.090800571428571,10.0,6.666666666666666,4.383717124215087,9.678712962623226,4.667384904761905,6.642426511904761,1.0,5.780944016262457,9.949369380041041,-0.2531530997947895,9.483937006328695,1.2901574841782626,9.808596373404988,0.957018132975065,10.0,9.810475689943681,9.632409333333333,0.551386,8.98,5.1,6.409600000000001,8.975999999999999,8.340669777777778,7.011016309523809,7.677720563485584,7.344368436504697,10.0,7.857429499999999,5.384615384615384,6.416287196280189,6.552777360298524,8.05945389364525,10.0,6.633591247162172,10.0,8.877863749054058,6.666666666666667,3.710142285714286,6.7863785,8.0,7.755176153834103,10.0,7.153060601035842,2.763097488095238,7.424242424242424,9.336273772063823,4.217919930272108,6.241152835986414,7.410645585935835,6.232222006099306,7.421048785396402
,2010,SVN,Slovenia,6.94,69.0,2.0,3.8058823529411767,27.06,3.847138964577657,23.081,7.0,22.05,4.0,41,1.0,60,2.5,7.32424044650803,4.895452352805373,4.632104999999999,3.2964141666666666,5.678786666666666,9.166666666666666,7.5,4.228332095424329,7.26366140122944,5.644553333333334,8.42967,0.9259259259259259,5.974670463290801,9.407645734884076,2.9617713255796208,9.157053318935331,2.1073667026616705,9.631806930693173,1.84096534653413,10.0,9.549126496128146,9.632409333333333,0.551386,8.98,5.1,6.409600000000001,8.975999999999999,8.340669777777778,6.693416666666666,7.886451577580999,7.2899341221238325,10.0,4.2677700000000005,3.8461538461538463,6.416287196280189,4.843403680811345,7.618501895178239,5.0,7.59497846407835,10.0,7.531659488026118,2.233333333333333,2.2126716666666666,4.738133333333334,6.0,8.129313461528419,10.0,5.552241965810292,3.32521,8.333333333333334,9.664958280462216,5.717433571428572,7.556057580443045,7.085575118369337,6.947094647339417,6.676998700391942
,2010,ZAF,South Africa,6.83,78.0,3.0,4.264705882352941,25.5,8.617438692098093,5.574,4.0,35.49,6.0,40,5.0,41,5.5,7.448382083428942,5.966105331575995,6.621995083333333,6.460953583333334,7.1514404166666665,8.333333333333334,4.166666666666667,3.9255061831255498,7.724534608876596,4.384952083333333,2.519486333333334,1.0,5.6987631435557935,9.220646289074356,3.896768554628216,9.370603047556589,1.573492381108526,9.146830953047674,4.26584523476163,5.0,8.184520072419655,8.786666666666665,1.82,8.459999999999999,7.7,3.2855999999999996,16.786,6.844088888888887,6.131006500000002,5.651101403140029,5.891053951570015,10.0,6.733875541666667,0.7692307692307683,7.965046174692648,5.156050828530028,6.972798417247232,10.0,7.7995322249645005,10.0,9.266510741654834,4.433333333333334,2.4569404166666673,3.3940662500000003,8.0,8.273212426026234,10.0,6.092925404337706,2.8753390000000008,5.1515151515151505,9.388534554357841,5.460023071428572,8.809763476078963,7.758134706437953,6.573884993303079,7.311107046431872
,2010,ESP,Spain,7.46,32.0,1.0,4.0470588235294125,26.24,4.562125340599455,20.457,7.0,20.36,6.0,35-43,6.0,35-43,6.0,8.73967348624335,6.069771530074443,4.860657497023809,4.433481501488095,6.488669749999999,8.333333333333334,8.333333333333334,5.53828248779135,7.420460127878185,8.05924174702381,7.405522318452379,1.0,6.763664677369366,9.654892152238176,1.725539238809115,9.382012456524425,1.5449688586889396,9.640051966424949,1.79974016787526,10.0,9.669239143796887,9.632409333333333,0.551386,8.98,5.1,6.409600000000001,8.975999999999999,8.340669777777778,6.828737214285714,8.785572657516763,7.807154935901238,10.0,6.468987785714285,3.076923076923077,6.416287196280189,5.32073268630585,7.867139349996216,10.0,7.488822238271426,10.0,9.162940746090475,2.233333333333333,2.6052236964285713,4.293403199404762,4.0,5.0663212172178085,10.0,4.699713574397412,2.946162098214285,7.575757575757576,9.010889939839897,6.136857299319727,7.857106221390579,7.903855950519485,6.905104847506926,6.922586389331605
,2010,LKA,Sri Lanka,6.53,99.0,3.0,8.53235294117647,10.99,9.182561307901908,3.5,7.0,22.3,7.0,35,5.0,38,6.0,5.020473827738887,7.147077615363453,5.508106942528736,5.683238114942529,5.772958367816091,3.333333333333333,4.166666666666667,3.614643446903521,6.754935977953483,5.102212126436782,7.325229632183908,1.0,5.2512582898627835,9.168841889910414,4.155790550447924,8.212035677032741,4.46991080741815,8.811865226503311,5.94067386748345,0.0,6.548185698361617,7.066666666666666,4.4,7.879999999999999,10.6,4.488,13.78,6.478222222222222,5.078912252873563,7.217460519592018,6.148186386232791,10.0,6.54298856321839,0.0,8.518174381268526,5.0203876481623055,6.911699064154329,5.0,7.157622707382535,10.0,7.385874235794179,10.0,3.8735851954022986,6.783732666666667,8.0,0,10.0,6.442886310344828,4.527040195402298,6.06060606060606,8.830050394866456,5.023531513957307,7.306381132579782,7.130412424240578,6.479670286942081,6.769476944360363
,2010,SDN,Sudan,,,,,,,,,,,,,,,3.8272324399093582,,,,,,,,,,,,,7.980459664207551,10.097701678962245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,SUR,Suriname,6.58,93.0,3.0,3.8088235294117645,27.05,8.98882833787466,4.211,7.0,22.57,,,,,,5.430700252746608,6.307088030008258,5.588323333333332,2.785981666666667,4.41756,5.0,5.0,2.745757538601781,1.740635139409452,6.181936666666666,5.6408499999999995,0.9743589743589743,4.288860989373502,9.13483123240181,-4.32584383799095,7.533312802630395,6.166717993424014,8.611042540936523,6.94478729531738,10.0,8.819796643992182,8.366666666666667,2.45,7.92,10.4,6.1312,9.672,7.472622222222223,6.511893333333334,6.507424467373056,6.509658900353195,10.0,4.87608,0.0,2.3231384676186893,2.3997394892062296,6.595505152945412,5.0,9.136836836836837,10.0,8.045612278945612,10.0,3.183511666666667,6.925465000000001,10.0,7.0069015384454705,10.0,7.85264636751869,2.9866766666666673,3.3333333333333326,5.457013857755206,4.192017619047619,4.869694765783064,7.769344032905762,4.768013379248608,6.888757341904303
,2010,SWZ,Swaziland (Eswatini),6.3,109.0,3.0,5.750000000000001,20.45,9.832532404276467,1.11460607630537,0.0,58.6,7.0,33,7.0,33,7.0,2.955467760964268,5.107600033048147,4.317270473684211,4.212450872807018,5.620189789473685,6.2,,1.5912937443547155,7.269266227936173,5.392335245614035,5.580419964912281,0.6923076923076923,4.250148937563493,9.099682639906831,4.50158680046584,7.586656741529339,6.033358146176655,9.860297977146825,0.698510114265872,5.0,7.886659339645749,4.913333333333333,7.63,8.459999999999999,7.7,5.072,12.32,6.1484444444444435,4.797831052631579,6.969437532739378,5.883634292685478,10.0,6.084881684210526,0.7692307692307693,5.420656424443609,4.0915896259616344,6.530917090772889,8.0,8.975275275275274,10.0,8.991758425091758,10.0,3.8377680614035086,5.648036105263158,10.0,6.89178236684722,10.0,7.729597755585648,3.5790764824561405,4.848484848484849,7.8987045654354135,4.458739492481203,9.161695134805036,8.834230047347734,6.463488428501729,7.7282815363930455
,2010,SWE,Sweden,7.77,16.0,1.0,1.26764705882353,35.69,4.599182561307902,20.321,7.0,20.28,2.0,52-59,0.0,63-69,1.0,8.319279438443377,4.437221811714962,9.11862500483092,8.010162222222222,8.704801468599035,9.166666666666666,10.0,4.740379941915728,8.454247017229754,8.86172554589372,8.33514411352657,1.0,8.376861331209401,9.161436262131504,4.19281868934247,9.647638244805716,0.8809043879857088,9.76840239456861,1.15798802715695,10.0,9.644369225376458,9.632409333333333,0.551386,8.98,5.1,6.409600000000001,8.975999999999999,8.340669777777778,8.556042690821254,9.119191675774875,8.837617183298065,10.0,7.902615600241546,3.076923076923077,6.416287196280189,5.798608624481605,8.24422389638936,10.0,9.937996017318673,10.0,9.979332005772891,6.666666666666667,2.5170999178743965,3.405344251207729,6.0,10,10.0,6.4315184726247985,4.760803533816425,7.575757575757576,9.467550365256018,9.122276218771566,8.879907368959548,8.632462170927152,8.073126205581381,8.161325561326358
,2010,CHE,Switzerland,8.4,4.0,1.0,6.552941176470588,17.72,5.921525885558584,15.468,10.0,13.38,9.0,26-42,7.0,35-49,8.0,10.0,8.094893412405835,9.007990888357256,7.499992036682615,9.070738006379585,10.0,8.333333333333334,6.067159306374842,9.566127705202398,8.860451824561403,8.504343718500797,1.0,8.545570757710246,8.058939291220293,9.705303543898536,9.643848284240995,0.8903792893975135,9.860297977146825,0.698510114265872,10.0,9.390771388152029,9.22,1.17,8.959999999999999,5.2,0.6816000000000002,23.296,6.2871999999999995,5.395190503987241,8.931859669530828,7.1635250867590345,10.0,7.50888007814992,3.8461538461538463,6.748164120225716,6.0343993481764935,7.371281108733882,8.0,10.0,10.0,9.333333333333334,8.333333333333334,7.949075913875597,7.862944671451354,10.0,10,5.0,8.190892319776713,5.227328397129186,8.636363636363635,9.313451442224297,8.444780791752105,8.335076655479797,9.293812432527954,8.208468892579496,8.577564848563181
,2010,SYR,Syria,5.85,132.0,4.0,8.114705882352942,12.41,8.967029972752044,4.291,2.0,48.37,9.0,22,5.0,39,7.0,3.677872556904353,5.951921682401869,2.9267814532312926,3.2598430629251705,6.131453896258504,3.333333333333333,8.333333333333334,3.2196953067663667,4.640914487637723,4.357321529761904,9.373561654761906,0.5862068965517241,4.016296840360994,9.031503000297128,4.8424849985143625,5.95304647799125,10.117383805021875,9.120517233699879,4.39741383150061,5.0,7.276266677997064,8.366666666666667,2.45,7.16,14.2,3.184,17.04,6.236888888888889,4.635105913265307,7.5956305750256226,6.115368244145465,10.0,3.8976991054421766,0.8333333333333333,0.0,1.57701081292517,5.982316986489881,2.0,8.943242089573092,10.0,6.981080696524363,6.1000000000000005,4.270138697278911,7.126797854591839,6.0,10,0.0,5.582822758645125,2.46445393622449,3.1818181818181817,8.985494481634406,3.6050352876579206,8.311038658335873,6.23366630681576,5.4635844754144385,6.009162643527976
,2010,TWN,Taiwan,7.69,22.0,1.0,5.3324003281304355,21.86983888435652,9.318801089918257,3.0,7.0,24.607975050393435,7.0,40,7.0,40,7.0,7.032363053297454,7.136712894269229,6.093656676691728,5.41925838095238,8.082236037593983,6.666666666666666,8.333333333333334,5.545583995003725,7.867494141375752,7.352189472431077,7.7791815313283195,0.9629629629629629,6.885594264351809,9.269531697317209,3.652341513413959,9.461321072875595,1.346697317811009,9.80664305542261,0.9667847228869582,10.0,9.634373956403854,9.640633411924194,0.5390498821137112,8.78,6.1,4.7296000000000005,13.175999999999998,7.716744470641398,6.066806911027568,8.409155623555915,7.237981267291741,10.0,7.308666419799499,,4.203774369976675,5.7562203948880875,7.677736533205307,8.0,8.011505336540822,10.0,8.67050177884694,2.233333333333333,4.6833573621553874,7.705549815789473,10.0,2.517253846113677,3.0,5.023249059565312,4.629344441102756,9.242424242424242,9.65357351675209,6.668755366630862,8.80492899506509,7.253715015386492,7.708790262893589,7.134180367101948
,2010,TJK,Tajikistan,6.18,119.0,4.0,9.041176470588235,9.26,9.063487738419619,3.937,0.0,84.5,10.0,13,7.0,31,8.5,3.2806167697783066,5.977056195757232,4.52883870519263,4.919023458123954,4.628721005025126,3.9,,5.674560360867481,7.55855865516326,5.153101973199329,6.756425417085428,0.9259259259259259,5.190277633986517,9.823243629607404,-0.8837818519629836,6.513830331109385,8.715424172226538,8.716086981124132,6.41956509437934,5.0,7.5132902354602304,9.186666666666666,1.22,8.440000000000001,7.8,7.504,6.24,8.376888888888887,4.753719460636516,0.0,2.376859730318258,10.0,4.624287536850922,0.7692307692307693,1.1062564131517565,2.166591573077816,5.73008504807124,8.0,8.99201856825574,8.0,8.330672856085245,6.666666666666667,5.505930259631491,7.112588395309883,4.0,8.129313461528419,0.0,5.23574979718941,4.846763256281407,4.242424242424242,8.881804525589681,4.258562223259152,5.662258598053786,7.489110871210506,5.896820619469795,6.4877477575814835
,2010,TZA,Tanzania,6.68,87.0,3.0,5.735294117647058,20.5,9.960490463215258,0.645,6.0,26.33,8.0,30,3.0,48,5.5,6.180664987133293,6.675289913599121,4.356646224719102,4.653628594569288,4.225583269662921,6.666666666666666,8.333333333333334,6.113920733338626,7.174026218979764,4.615722018726592,5.475404468164795,0.8888888888888888,5.416381703572459,7.541758327417689,12.291208362911554,9.543358416862846,1.1416039578428854,8.759968808705276,6.20015595647362,5.0,7.711271388246452,8.606666666666667,2.09,7.5,12.5,5.300000000000001,11.75,7.135555555555556,5.1238472677902624,7.156769538983426,6.140308403386844,10.0,5.723731652621722,0.0,4.425025652607026,3.382919101742916,6.66469576517133,10.0,9.036015821916802,10.0,9.678671940638933,1.1,4.656195876404495,5.214572471910111,10.0,8.273212426026234,5.0,5.707330129056807,3.951025046816479,4.090909090909091,8.768991961952471,3.7070903697164255,3.8592019963911928,8.071995847536638,5.408202385553717,6.9314014850831525
,2010,THA,Thailand,6.64,92.0,3.0,4.905882352941177,23.32,9.671934604904632,1.704,7.0,23.81,7.0,37,7.0,37,7.0,6.894616361855252,7.094486663940212,5.339083798245614,4.856679002192983,4.289375216374269,5.0,4.166666666666667,6.10732398451519,7.891320730125611,4.531288106725146,5.9841799970760245,0.9259259259259259,5.153554959053331,9.319444462783286,3.402777686083569,9.568098221133075,1.07975444716731,9.337799043062113,3.31100478468944,0.0,7.0563354317446185,9.546666666666667,0.68,8.02,9.9,4.7332,13.167,7.433288888888889,5.4543941169590635,8.17902560160913,6.816709859284097,10.0,6.431090758771932,1.538,1.2168820544669328,3.061990937746288,6.827997421479818,8.0,9.793961750067602,10.0,9.2646539166892,6.666666666666667,5.585855754385966,6.135343305555555,10.0,1.3660621301311653,0.0,4.958987976123225,4.276221877192983,9.242424242424242,9.006392887604726,4.306555780701755,8.34151396928675,7.040737812498097,7.035641094951425,7.08642766258795
,2010,TLS,Timor-Leste,5.62,137.0,4.0,0.0,58.9,6.864035234818591,12.008990688215777,0.0,83.56,,,,,,5.557039052262995,3.1052685717703965,3.8750936065573764,3.3542012814207647,2.9240289016393444,5.0,,0.0,0.0,4.3273507978142085,5.578835426229508,1.0,3.1324387517076504,7.659571217972649,11.702143910136753,8.668562968798302,3.3285925780042493,8.646804639527115,6.76597680236443,10.0,8.743734706574518,,,,,,,,5.527486092896176,6.444980465291708,5.986233279093942,,5.1244361065573765,8.333333333333334,,6.728884719945356,,,10.0,9.0,9.5,6.666666666666667,4.012668857923496,5.574645770491804,10.0,10,10.0,7.708996882513662,3.5557873606557377,5.1515151515151505,5.909824443799043,3.5321130788446524,6.992017058180059,6.906225894884374,5.341247164646503,7.516748015720055
,2010,TGO,Togo,5.47,142.0,4.0,9.058823529411764,9.2,9.649863760217984,1.785,2.0,41.53,,,,,,5.365977404249034,6.518666173469696,,3.9,,0.0,5.0,3.147057394928062,0.726753915308648,,,0.8275862068965517,2.3345241360087776,8.292647996300332,8.536760018498345,8.835692141796889,2.910769645507782,9.633166133842488,1.83416933078755,0.0,6.690376567984927,7.24,4.14,7.62,11.9,7.2867999999999995,6.783,7.382266666666666,,6.403935471061727,6.403935471061727,10.0,,0.7692307692307693,0.22125128263035224,0.49524102593056074,6.070360790914739,5.0,10.0,10.0,8.333333333333334,1.6666666666666656,,,8.0,7.568107499986945,0.0,4.308693541663403,,3.484848484848485,3.8607875405583094,,4.080022060276289,6.973481853691235,4.599784984843579,5.7472706199467725
,2010,TTO,Trinidad & Tobago,6.58,93.0,3.0,5.738235294117647,20.49,8.437938865771953,6.232764362616935,0.0,75.87,9.0,25,5.0,39,7.0,4.741219897413551,5.183478811460629,5.72911319047619,4.237872757936508,4.956059706349206,8.333333333333334,4.166666666666667,2.964498046985436,4.637344865186614,3.5073443253968257,2.543619698412698,0.9743589743589743,4.505471010665595,8.21692519986605,8.91537400066975,6.119029005494258,9.702427486264357,7.8905221010484,10.547389494758,10.0,8.056619076602178,8.953333333333333,1.57,8.5,7.5,5.468,11.33,7.640444444444444,6.062473150793651,7.804361589121038,6.933417369957345,10.0,6.268616488095239,6.153846153846154,5.5312820657587825,5.9845815692333915,7.639610845908795,8.0,9.53658951294933,9.0,8.845529837649776,10.0,4.592885698412698,5.297181873015874,10.0,5.13621499997389,10.0,7.504380428567077,4.040163007936508,6.96969696969697,8.613835109541714,4.270739253968254,6.0638690838607925,7.64604144175985,6.267390811127348,7.539100359114734
